"","bench","ar1","ma1","ma2","arma11"
"157",1.69305433626945,2.25628997059766,2.36668578434593,1.3835993494986,2.27239927987942
"158",0.772871064751209,1.86977943442719,1.74617703224166,1.43722256197218,1.72170505583198
"159",1.13546094671091,1.9177495498195,2.07028993297082,1.42982079430142,1.69678600585499
"160",0.119073953684776,0.00312932417881231,0.004738588880594,0.0389804158242742,2.40746360045843e-07
"161",1.77243174200391,2.14764486299697,1.72994065623064,2.74025457917155,2.2844075775305
"162",0.229223261508101,6.32786168120088e-05,0.0115044166089546,5.10056765181682e-06,0.00199695716450163
"163",11.6905078903057,10.5506100500889,11.5065222162815,9.52955287453063,10.1899390835592
"164",0.792137298573027,4.62253372767668,3.43662505101327,3.50895913350575,4.4914749440623
"165",4.49315416111224,6.03044228969724,7.03286022473838,4.38011695083702,5.08064667636285
"166",0.685482775257447,2.58134686823512,2.49845034102395,1.21291382576234,2.3902258617449
"167",4.55220875936074,5.9857883052438,6.69741850966377,4.26320852406072,5.39691698250542
"168",0.775144762818282,0.00932432197357155,0.0213071268630766,0.207468980577108,0.0274785253041637
"169",3.48060956196464e-06,0.101035742113763,0.00130942278285592,0.317010987158055,0.16692495143753
"170",0.0250724020157989,0.0233110529065344,0.020864941727058,0.00360202090851725,0.0458458705396451
"171",5.22312744656367,4.93025189362669,5.02049735477549,4.56818095172406,4.97928824040317
"172",1.49883913588071,4.31422380279372,3.48507675570533,3.75358078502676,4.17162610496469
"173",2.52048152242237,4.13992129597465,4.47919900382904,3.08322755151495,3.56416844335172
"174",9.20226822605272,5.94956082205223,5.88735996753097,8.17372951393749,6.32023481633896
"175",42.930890753117,29.4012423908845,34.3001359397875,27.5990744614982,29.1693971627367
"176",25.1301507986143,6.65603019552065,11.1504172193704,7.35926947872481,6.39938751716288
"177",0.00154754361600604,3.32577783236155,0.840007717966397,3.76356758641993,4.4254370095381
"178",1.47724422549272,1.42681933257642,2.17036779505758,1.59976081749779,0.760236993742909
"179",1.94072792133321,0.87720658948125,0.939719049845945,1.89727243701326,0.823350336494017
"180",2.46469073672916,4.37750056885093,3.42235586369813,5.23849326616659,4.57759602505211
"181",1.56465580715786,0.456654738759286,0.528332824680376,0.65796570143028,0.626635970844358
"182",0.54727500138236,0.0800067447004368,0.287369594696742,0.00018487850637113,0.056467775392714
"183",0.732371971989418,0.345920555201263,0.499123965175791,0.481913013017649,0.277535672864823
"184",5.68235800699933,7.25964182819915,6.66502008378319,6.75391528373692,7.43881454612838
"185",0.580093037702801,0.0162788845814477,0.000476110402043832,0.00320838081082018,0.000973170595522986
"186",1.40867724779261,0.807187624356896,1.38551344140923,0.379791361631916,0.628775807938025
"187",4.72701797565772,6.86495819508571,6.31731388665619,5.74188608488888,7.0620390714986
"188",0.598077050146265,0.000652071451525233,0.00361800883480177,0.0197750073078416,0.00786770101314137
"189",5.27680971451286,4.06852605961368,5.21461564756139,3.11440679714587,3.72048615028855
"190",0.605959898179806,2.63369051720107,2.03371368312767,1.86343794304768,2.67203081840992
"191",1.91080638251778,2.81226444524516,3.21336703263442,2.15146996638011,2.35205993532183
"192",3.1152675976401,5.15573968484918,5.16492425373027,3.77245642886412,4.93442827824683
"193",3.02081462079985,1.16206299905867,1.18017379089553,1.97538837260125,1.391667271847
"194",0.0784489677702432,0.865197656486142,0.352208817276698,1.32007681156853,0.964092086941652
"195",0.0928619228326409,0.161695680831776,0.221279078007372,0.137730776786798,0.0845020639529162
"196",0.26411353049295,0.155789972817299,0.141521768376875,0.386588553115049,0.158371408111532
"197",14.3844636222248,15.9151469865152,15.237662395585,16.6622735521269,15.9802784719815
"198",0.304282466053157,0.716932877527567,0.311387733020346,0.388687761945693,0.553384699332676
"199",1.15214617693018,0.76638273279449,1.52792765265602,0.190611931923332,0.477468848399474
"200",0.009259064494427,0.237574648835763,0.198165565149357,0.00915364173939633,0.275002528700719
"201",8.17892435398666,8.42087441026278,8.94254250196143,7.90431619870387,8.04239149013298
